YEAR,PLAN_PURCHASED,CHURNED_CUSTOMERS,TOTAL_CUSTOMERS,CHURN_RATE
2020,Basic,0,255,0.00
2020,Enterprise,68,718,0.09
2020,Pro,12,288,0.04
2021,Basic,7,188,0.04
2021,Enterprise,81,406,0.20
2021,Pro,20,250,0.08
2022,Basic,7,192,0.04
2022,Enterprise,101,335,0.30
2022,Pro,34,245,0.14
2023,Basic,9,198,0.05
2023,Enterprise,114,330,0.35
2023,Pro,47,270,0.17
2024,Basic,20,285,0.07
2024,Enterprise,160,345,0.46
2024,Pro,90,367,0.25
2025,Basic,64,434,0.15
2025,Enterprise,284,410,0.69
2025,Pro,248,665,0.37
2026,Basic,106,279,0.38
2026,Enterprise,98,121,0.81
2026,Pro,299,451,0.66
